img,label
ISIC_0011170.jpg,ISIC_0011170_segmentation.png
ISIC_0011171.jpg,ISIC_0011171_segmentation.png
ISIC_0011173.jpg,ISIC_0011173_segmentation.png
ISIC_0011176.jpg,ISIC_0011176_segmentation.png
ISIC_0011177.jpg,ISIC_0011177_segmentation.png
ISIC_0011199.jpg,ISIC_0011199_segmentation.png
ISIC_0011202.jpg,ISIC_0011202_segmentation.png
ISIC_0011203.jpg,ISIC_0011203_segmentation.png
ISIC_0011204.jpg,ISIC_0011204_segmentation.png
ISIC_0011205.jpg,ISIC_0011205_segmentation.png
ISIC_0011207.jpg,ISIC_0011207_segmentation.png
ISIC_0011208.jpg,ISIC_0011208_segmentation.png
ISIC_0011210.jpg,ISIC_0011210_segmentation.png
ISIC_0011211.jpg,ISIC_0011211_segmentation.png
ISIC_0011212.jpg,ISIC_0011212_segmentation.png
ISIC_0011213.jpg,ISIC_0011213_segmentation.png
ISIC_0011214.jpg,ISIC_0011214_segmentation.png
ISIC_0011218.jpg,ISIC_0011218_segmentation.png
ISIC_0011219.jpg,ISIC_0011219_segmentation.png
ISIC_0011220.jpg,ISIC_0011220_segmentation.png
ISIC_0011223.jpg,ISIC_0011223_segmentation.png
ISIC_0011224.jpg,ISIC_0011224_segmentation.png
ISIC_0011225.jpg,ISIC_0011225_segmentation.png
ISIC_0011227.jpg,ISIC_0011227_segmentation.png
ISIC_0011228.jpg,ISIC_0011228_segmentation.png
ISIC_0011229.jpg,ISIC_0011229_segmentation.png
ISIC_0011230.jpg,ISIC_0011230_segmentation.png
ISIC_0011292.jpg,ISIC_0011292_segmentation.png
ISIC_0011294.jpg,ISIC_0011294_segmentation.png
ISIC_0011295.jpg,ISIC_0011295_segmentation.png
ISIC_0011296.jpg,ISIC_0011296_segmentation.png
ISIC_0011297.jpg,ISIC_0011297_segmentation.png
ISIC_0011298.jpg,ISIC_0011298_segmentation.png
ISIC_0011300.jpg,ISIC_0011300_segmentation.png
ISIC_0011301.jpg,ISIC_0011301_segmentation.png
ISIC_0011303.jpg,ISIC_0011303_segmentation.png
ISIC_0011304.jpg,ISIC_0011304_segmentation.png
ISIC_0011305.jpg,ISIC_0011305_segmentation.png
ISIC_0011306.jpg,ISIC_0011306_segmentation.png
ISIC_0011315.jpg,ISIC_0011315_segmentation.png
ISIC_0011317.jpg,ISIC_0011317_segmentation.png
ISIC_0011322.jpg,ISIC_0011322_segmentation.png
ISIC_0011323.jpg,ISIC_0011323_segmentation.png
ISIC_0011324.jpg,ISIC_0011324_segmentation.png
ISIC_0011326.jpg,ISIC_0011326_segmentation.png
ISIC_0011327.jpg,ISIC_0011327_segmentation.png
ISIC_0011328.jpg,ISIC_0011328_segmentation.png
ISIC_0011329.jpg,ISIC_0011329_segmentation.png
ISIC_0011330.jpg,ISIC_0011330_segmentation.png
ISIC_0011333.jpg,ISIC_0011333_segmentation.png
ISIC_0011334.jpg,ISIC_0011334_segmentation.png
ISIC_0011336.jpg,ISIC_0011336_segmentation.png
ISIC_0011338.jpg,ISIC_0011338_segmentation.png
ISIC_0011339.jpg,ISIC_0011339_segmentation.png
ISIC_0011341.jpg,ISIC_0011341_segmentation.png
ISIC_0011343.jpg,ISIC_0011343_segmentation.png
ISIC_0011344.jpg,ISIC_0011344_segmentation.png
ISIC_0011345.jpg,ISIC_0011345_segmentation.png
ISIC_0011347.jpg,ISIC_0011347_segmentation.png
ISIC_0011348.jpg,ISIC_0011348_segmentation.png
ISIC_0011349.jpg,ISIC_0011349_segmentation.png
ISIC_0011352.jpg,ISIC_0011352_segmentation.png
ISIC_0011353.jpg,ISIC_0011353_segmentation.png
ISIC_0011356.jpg,ISIC_0011356_segmentation.png
ISIC_0011357.jpg,ISIC_0011357_segmentation.png
ISIC_0011358.jpg,ISIC_0011358_segmentation.png
ISIC_0011359.jpg,ISIC_0011359_segmentation.png
ISIC_0011360.jpg,ISIC_0011360_segmentation.png
ISIC_0011361.jpg,ISIC_0011361_segmentation.png
ISIC_0011362.jpg,ISIC_0011362_segmentation.png
ISIC_0011363.jpg,ISIC_0011363_segmentation.png
ISIC_0011366.jpg,ISIC_0011366_segmentation.png
ISIC_0011367.jpg,ISIC_0011367_segmentation.png
ISIC_0011372.jpg,ISIC_0011372_segmentation.png
ISIC_0011373.jpg,ISIC_0011373_segmentation.png
ISIC_0011374.jpg,ISIC_0011374_segmentation.png
ISIC_0011378.jpg,ISIC_0011378_segmentation.png
ISIC_0011382.jpg,ISIC_0011382_segmentation.png
ISIC_0011383.jpg,ISIC_0011383_segmentation.png
ISIC_0011384.jpg,ISIC_0011384_segmentation.png
ISIC_0011385.jpg,ISIC_0011385_segmentation.png
ISIC_0011386.jpg,ISIC_0011386_segmentation.png
ISIC_0011387.jpg,ISIC_0011387_segmentation.png
ISIC_0011390.jpg,ISIC_0011390_segmentation.png
ISIC_0011393.jpg,ISIC_0011393_segmentation.png
ISIC_0011397.jpg,ISIC_0011397_segmentation.png
ISIC_0011398.jpg,ISIC_0011398_segmentation.png
ISIC_0011402.jpg,ISIC_0011402_segmentation.png
ISIC_0012086.jpg,ISIC_0012086_segmentation.png
ISIC_0012089.jpg,ISIC_0012089_segmentation.png
ISIC_0012090.jpg,ISIC_0012090_segmentation.png
ISIC_0012092.jpg,ISIC_0012092_segmentation.png
ISIC_0012094.jpg,ISIC_0012094_segmentation.png
ISIC_0012095.jpg,ISIC_0012095_segmentation.png
ISIC_0012097.jpg,ISIC_0012097_segmentation.png
ISIC_0012099.jpg,ISIC_0012099_segmentation.png
ISIC_0012102.jpg,ISIC_0012102_segmentation.png
ISIC_0012105.jpg,ISIC_0012105_segmentation.png
ISIC_0012107.jpg,ISIC_0012107_segmentation.png
ISIC_0012108.jpg,ISIC_0012108_segmentation.png
ISIC_0012109.jpg,ISIC_0012109_segmentation.png
ISIC_0012116.jpg,ISIC_0012116_segmentation.png
ISIC_0012118.jpg,ISIC_0012118_segmentation.png
ISIC_0012126.jpg,ISIC_0012126_segmentation.png
ISIC_0012127.jpg,ISIC_0012127_segmentation.png
ISIC_0012134.jpg,ISIC_0012134_segmentation.png
ISIC_0012135.jpg,ISIC_0012135_segmentation.png
ISIC_0012136.jpg,ISIC_0012136_segmentation.png
ISIC_0012137.jpg,ISIC_0012137_segmentation.png
ISIC_0012143.jpg,ISIC_0012143_segmentation.png
ISIC_0012147.jpg,ISIC_0012147_segmentation.png
ISIC_0012148.jpg,ISIC_0012148_segmentation.png
ISIC_0012149.jpg,ISIC_0012149_segmentation.png
ISIC_0012151.jpg,ISIC_0012151_segmentation.png
ISIC_0012155.jpg,ISIC_0012155_segmentation.png
ISIC_0012156.jpg,ISIC_0012156_segmentation.png
ISIC_0012159.jpg,ISIC_0012159_segmentation.png
ISIC_0012160.jpg,ISIC_0012160_segmentation.png
ISIC_0012164.jpg,ISIC_0012164_segmentation.png
ISIC_0012167.jpg,ISIC_0012167_segmentation.png
ISIC_0012173.jpg,ISIC_0012173_segmentation.png
ISIC_0012177.jpg,ISIC_0012177_segmentation.png
ISIC_0012178.jpg,ISIC_0012178_segmentation.png
ISIC_0012179.jpg,ISIC_0012179_segmentation.png
ISIC_0012182.jpg,ISIC_0012182_segmentation.png
ISIC_0012187.jpg,ISIC_0012187_segmentation.png
ISIC_0012191.jpg,ISIC_0012191_segmentation.png
ISIC_0012201.jpg,ISIC_0012201_segmentation.png
ISIC_0012203.jpg,ISIC_0012203_segmentation.png
ISIC_0012204.jpg,ISIC_0012204_segmentation.png
ISIC_0012205.jpg,ISIC_0012205_segmentation.png
ISIC_0012206.jpg,ISIC_0012206_segmentation.png
ISIC_0012207.jpg,ISIC_0012207_segmentation.png
ISIC_0012208.jpg,ISIC_0012208_segmentation.png
ISIC_0012210.jpg,ISIC_0012210_segmentation.png
ISIC_0012211.jpg,ISIC_0012211_segmentation.png
ISIC_0012212.jpg,ISIC_0012212_segmentation.png
ISIC_0012213.jpg,ISIC_0012213_segmentation.png
ISIC_0012216.jpg,ISIC_0012216_segmentation.png
ISIC_0012221.jpg,ISIC_0012221_segmentation.png
ISIC_0012222.jpg,ISIC_0012222_segmentation.png
ISIC_0012223.jpg,ISIC_0012223_segmentation.png
ISIC_0012224.jpg,ISIC_0012224_segmentation.png
ISIC_0012227.jpg,ISIC_0012227_segmentation.png
ISIC_0012228.jpg,ISIC_0012228_segmentation.png
ISIC_0012230.jpg,ISIC_0012230_segmentation.png
ISIC_0012232.jpg,ISIC_0012232_segmentation.png
ISIC_0012233.jpg,ISIC_0012233_segmentation.png
ISIC_0012235.jpg,ISIC_0012235_segmentation.png
ISIC_0012238.jpg,ISIC_0012238_segmentation.png
ISIC_0012245.jpg,ISIC_0012245_segmentation.png
ISIC_0012246.jpg,ISIC_0012246_segmentation.png
ISIC_0012248.jpg,ISIC_0012248_segmentation.png
ISIC_0012250.jpg,ISIC_0012250_segmentation.png
ISIC_0012253.jpg,ISIC_0012253_segmentation.png
ISIC_0012256.jpg,ISIC_0012256_segmentation.png
ISIC_0012257.jpg,ISIC_0012257_segmentation.png
ISIC_0012258.jpg,ISIC_0012258_segmentation.png
ISIC_0012259.jpg,ISIC_0012259_segmentation.png
ISIC_0012260.jpg,ISIC_0012260_segmentation.png
ISIC_0012261.jpg,ISIC_0012261_segmentation.png
ISIC_0012263.jpg,ISIC_0012263_segmentation.png
ISIC_0012266.jpg,ISIC_0012266_segmentation.png
ISIC_0012268.jpg,ISIC_0012268_segmentation.png
ISIC_0012271.jpg,ISIC_0012271_segmentation.png
ISIC_0012272.jpg,ISIC_0012272_segmentation.png
ISIC_0012273.jpg,ISIC_0012273_segmentation.png
ISIC_0012278.jpg,ISIC_0012278_segmentation.png
ISIC_0012281.jpg,ISIC_0012281_segmentation.png
ISIC_0012282.jpg,ISIC_0012282_segmentation.png
ISIC_0012284.jpg,ISIC_0012284_segmentation.png
ISIC_0012285.jpg,ISIC_0012285_segmentation.png
ISIC_0012288.jpg,ISIC_0012288_segmentation.png
ISIC_0012290.jpg,ISIC_0012290_segmentation.png
ISIC_0012298.jpg,ISIC_0012298_segmentation.png
ISIC_0012299.jpg,ISIC_0012299_segmentation.png
ISIC_0012303.jpg,ISIC_0012303_segmentation.png
ISIC_0012306.jpg,ISIC_0012306_segmentation.png
ISIC_0012309.jpg,ISIC_0012309_segmentation.png
ISIC_0012311.jpg,ISIC_0012311_segmentation.png
ISIC_0012313.jpg,ISIC_0012313_segmentation.png
ISIC_0012314.jpg,ISIC_0012314_segmentation.png
ISIC_0012316.jpg,ISIC_0012316_segmentation.png
ISIC_0012318.jpg,ISIC_0012318_segmentation.png
ISIC_0012320.jpg,ISIC_0012320_segmentation.png
ISIC_0012323.jpg,ISIC_0012323_segmentation.png
ISIC_0012324.jpg,ISIC_0012324_segmentation.png
ISIC_0012325.jpg,ISIC_0012325_segmentation.png
ISIC_0012329.jpg,ISIC_0012329_segmentation.png
ISIC_0012330.jpg,ISIC_0012330_segmentation.png
ISIC_0012332.jpg,ISIC_0012332_segmentation.png
ISIC_0012333.jpg,ISIC_0012333_segmentation.png
ISIC_0012334.jpg,ISIC_0012334_segmentation.png
ISIC_0012335.jpg,ISIC_0012335_segmentation.png
ISIC_0012338.jpg,ISIC_0012338_segmentation.png
ISIC_0012342.jpg,ISIC_0012342_segmentation.png
ISIC_0012348.jpg,ISIC_0012348_segmentation.png
ISIC_0012351.jpg,ISIC_0012351_segmentation.png
ISIC_0012356.jpg,ISIC_0012356_segmentation.png
ISIC_0012357.jpg,ISIC_0012357_segmentation.png
ISIC_0012358.jpg,ISIC_0012358_segmentation.png
ISIC_0012360.jpg,ISIC_0012360_segmentation.png
ISIC_0012363.jpg,ISIC_0012363_segmentation.png
ISIC_0012369.jpg,ISIC_0012369_segmentation.png
ISIC_0012372.jpg,ISIC_0012372_segmentation.png
ISIC_0012374.jpg,ISIC_0012374_segmentation.png
ISIC_0012376.jpg,ISIC_0012376_segmentation.png
ISIC_0012378.jpg,ISIC_0012378_segmentation.png
ISIC_0012379.jpg,ISIC_0012379_segmentation.png
ISIC_0012381.jpg,ISIC_0012381_segmentation.png
ISIC_0012382.jpg,ISIC_0012382_segmentation.png
ISIC_0012384.jpg,ISIC_0012384_segmentation.png
ISIC_0012390.jpg,ISIC_0012390_segmentation.png
ISIC_0012391.jpg,ISIC_0012391_segmentation.png
ISIC_0012395.jpg,ISIC_0012395_segmentation.png
ISIC_0012400.jpg,ISIC_0012400_segmentation.png
ISIC_0012406.jpg,ISIC_0012406_segmentation.png
ISIC_0012413.jpg,ISIC_0012413_segmentation.png
ISIC_0012415.jpg,ISIC_0012415_segmentation.png
ISIC_0012417.jpg,ISIC_0012417_segmentation.png
ISIC_0012425.jpg,ISIC_0012425_segmentation.png
ISIC_0012432.jpg,ISIC_0012432_segmentation.png
ISIC_0012434.jpg,ISIC_0012434_segmentation.png
ISIC_0012435.jpg,ISIC_0012435_segmentation.png
ISIC_0012442.jpg,ISIC_0012442_segmentation.png
ISIC_0012445.jpg,ISIC_0012445_segmentation.png
ISIC_0012447.jpg,ISIC_0012447_segmentation.png
ISIC_0012448.jpg,ISIC_0012448_segmentation.png
ISIC_0012450.jpg,ISIC_0012450_segmentation.png
ISIC_0012453.jpg,ISIC_0012453_segmentation.png
ISIC_0012455.jpg,ISIC_0012455_segmentation.png
ISIC_0012464.jpg,ISIC_0012464_segmentation.png
ISIC_0012469.jpg,ISIC_0012469_segmentation.png
ISIC_0012473.jpg,ISIC_0012473_segmentation.png
ISIC_0012475.jpg,ISIC_0012475_segmentation.png
ISIC_0012478.jpg,ISIC_0012478_segmentation.png
ISIC_0012481.jpg,ISIC_0012481_segmentation.png
ISIC_0012484.jpg,ISIC_0012484_segmentation.png
ISIC_0012487.jpg,ISIC_0012487_segmentation.png
ISIC_0012489.jpg,ISIC_0012489_segmentation.png
ISIC_0012493.jpg,ISIC_0012493_segmentation.png
ISIC_0012494.jpg,ISIC_0012494_segmentation.png
ISIC_0012495.jpg,ISIC_0012495_segmentation.png
ISIC_0012496.jpg,ISIC_0012496_segmentation.png
ISIC_0012503.jpg,ISIC_0012503_segmentation.png
ISIC_0012506.jpg,ISIC_0012506_segmentation.png
ISIC_0012508.jpg,ISIC_0012508_segmentation.png
ISIC_0012510.jpg,ISIC_0012510_segmentation.png
ISIC_0012511.jpg,ISIC_0012511_segmentation.png
ISIC_0012512.jpg,ISIC_0012512_segmentation.png
ISIC_0012516.jpg,ISIC_0012516_segmentation.png
ISIC_0012517.jpg,ISIC_0012517_segmentation.png
ISIC_0012518.jpg,ISIC_0012518_segmentation.png
ISIC_0012520.jpg,ISIC_0012520_segmentation.png
ISIC_0012521.jpg,ISIC_0012521_segmentation.png
ISIC_0012523.jpg,ISIC_0012523_segmentation.png
ISIC_0012526.jpg,ISIC_0012526_segmentation.png
ISIC_0012529.jpg,ISIC_0012529_segmentation.png
ISIC_0012538.jpg,ISIC_0012538_segmentation.png
ISIC_0012539.jpg,ISIC_0012539_segmentation.png
ISIC_0012544.jpg,ISIC_0012544_segmentation.png
ISIC_0012547.jpg,ISIC_0012547_segmentation.png
ISIC_0012548.jpg,ISIC_0012548_segmentation.png
ISIC_0012549.jpg,ISIC_0012549_segmentation.png
ISIC_0012550.jpg,ISIC_0012550_segmentation.png
ISIC_0012551.jpg,ISIC_0012551_segmentation.png
ISIC_0012653.jpg,ISIC_0012653_segmentation.png
ISIC_0012654.jpg,ISIC_0012654_segmentation.png
ISIC_0012655.jpg,ISIC_0012655_segmentation.png
ISIC_0012656.jpg,ISIC_0012656_segmentation.png
ISIC_0012657.jpg,ISIC_0012657_segmentation.png
ISIC_0012658.jpg,ISIC_0012658_segmentation.png
ISIC_0012659.jpg,ISIC_0012659_segmentation.png
ISIC_0012660.jpg,ISIC_0012660_segmentation.png
ISIC_0012661.jpg,ISIC_0012661_segmentation.png
ISIC_0012662.jpg,ISIC_0012662_segmentation.png
ISIC_0012663.jpg,ISIC_0012663_segmentation.png
ISIC_0012664.jpg,ISIC_0012664_segmentation.png
ISIC_0012665.jpg,ISIC_0012665_segmentation.png
ISIC_0012666.jpg,ISIC_0012666_segmentation.png
ISIC_0012669.jpg,ISIC_0012669_segmentation.png
ISIC_0012670.jpg,ISIC_0012670_segmentation.png
ISIC_0012671.jpg,ISIC_0012671_segmentation.png
ISIC_0012672.jpg,ISIC_0012672_segmentation.png
ISIC_0012673.jpg,ISIC_0012673_segmentation.png
ISIC_0012674.jpg,ISIC_0012674_segmentation.png
ISIC_0012675.jpg,ISIC_0012675_segmentation.png
ISIC_0012676.jpg,ISIC_0012676_segmentation.png
ISIC_0012677.jpg,ISIC_0012677_segmentation.png
ISIC_0012678.jpg,ISIC_0012678_segmentation.png
ISIC_0012679.jpg,ISIC_0012679_segmentation.png
ISIC_0012680.jpg,ISIC_0012680_segmentation.png
ISIC_0012681.jpg,ISIC_0012681_segmentation.png
ISIC_0012682.jpg,ISIC_0012682_segmentation.png
ISIC_0012683.jpg,ISIC_0012683_segmentation.png
ISIC_0012684.jpg,ISIC_0012684_segmentation.png
ISIC_0012685.jpg,ISIC_0012685_segmentation.png
ISIC_0012690.jpg,ISIC_0012690_segmentation.png
ISIC_0012693.jpg,ISIC_0012693_segmentation.png
ISIC_0012697.jpg,ISIC_0012697_segmentation.png
ISIC_0012699.jpg,ISIC_0012699_segmentation.png
ISIC_0012700.jpg,ISIC_0012700_segmentation.png
ISIC_0012701.jpg,ISIC_0012701_segmentation.png
ISIC_0012702.jpg,ISIC_0012702_segmentation.png
ISIC_0012704.jpg,ISIC_0012704_segmentation.png
ISIC_0012705.jpg,ISIC_0012705_segmentation.png
ISIC_0012706.jpg,ISIC_0012706_segmentation.png
ISIC_0012708.jpg,ISIC_0012708_segmentation.png
ISIC_0012710.jpg,ISIC_0012710_segmentation.png
ISIC_0012711.jpg,ISIC_0012711_segmentation.png
ISIC_0012713.jpg,ISIC_0012713_segmentation.png
ISIC_0012715.jpg,ISIC_0012715_segmentation.png
ISIC_0012719.jpg,ISIC_0012719_segmentation.png
ISIC_0012720.jpg,ISIC_0012720_segmentation.png
ISIC_0012721.jpg,ISIC_0012721_segmentation.png
ISIC_0012722.jpg,ISIC_0012722_segmentation.png
ISIC_0012725.jpg,ISIC_0012725_segmentation.png
ISIC_0012726.jpg,ISIC_0012726_segmentation.png
ISIC_0012735.jpg,ISIC_0012735_segmentation.png
ISIC_0012737.jpg,ISIC_0012737_segmentation.png
ISIC_0012739.jpg,ISIC_0012739_segmentation.png
ISIC_0012740.jpg,ISIC_0012740_segmentation.png
ISIC_0012741.jpg,ISIC_0012741_segmentation.png
ISIC_0012742.jpg,ISIC_0012742_segmentation.png
ISIC_0012744.jpg,ISIC_0012744_segmentation.png
ISIC_0012746.jpg,ISIC_0012746_segmentation.png
ISIC_0012749.jpg,ISIC_0012749_segmentation.png
ISIC_0012756.jpg,ISIC_0012756_segmentation.png
ISIC_0012758.jpg,ISIC_0012758_segmentation.png
ISIC_0012768.jpg,ISIC_0012768_segmentation.png
ISIC_0012770.jpg,ISIC_0012770_segmentation.png
ISIC_0012773.jpg,ISIC_0012773_segmentation.png
ISIC_0012777.jpg,ISIC_0012777_segmentation.png
ISIC_0012786.jpg,ISIC_0012786_segmentation.png
ISIC_0012789.jpg,ISIC_0012789_segmentation.png
ISIC_0012792.jpg,ISIC_0012792_segmentation.png
ISIC_0012793.jpg,ISIC_0012793_segmentation.png
ISIC_0012803.jpg,ISIC_0012803_segmentation.png
ISIC_0012804.jpg,ISIC_0012804_segmentation.png
