img,label
ISIC_0014166.jpg,ISIC_0014166_segmentation.png
ISIC_0013962.jpg,ISIC_0013962_segmentation.png
ISIC_0015636.jpg,ISIC_0015636_segmentation.png
ISIC_0013778.jpg,ISIC_0013778_segmentation.png
ISIC_0014197.jpg,ISIC_0014197_segmentation.png
ISIC_0010554.jpg,ISIC_0010554_segmentation.png
ISIC_0014585.jpg,ISIC_0014585_segmentation.png
ISIC_0002439.jpg,ISIC_0002439_segmentation.png
ISIC_0014393.jpg,ISIC_0014393_segmentation.png
ISIC_0011144.jpg,ISIC_0011144_segmentation.png
ISIC_0000999.jpg,ISIC_0000999_segmentation.png
ISIC_0009998.jpg,ISIC_0009998_segmentation.png
ISIC_0014013.jpg,ISIC_0014013_segmentation.png
ISIC_0010585.jpg,ISIC_0010585_segmentation.png
ISIC_0014299.jpg,ISIC_0014299_segmentation.png
ISIC_0014792.jpg,ISIC_0014792_segmentation.png
ISIC_0007087.jpg,ISIC_0007087_segmentation.png
ISIC_0010857.jpg,ISIC_0010857_segmentation.png
ISIC_0013128.jpg,ISIC_0013128_segmentation.png
ISIC_0010233.jpg,ISIC_0010233_segmentation.png
ISIC_0013799.jpg,ISIC_0013799_segmentation.png
ISIC_0013383.jpg,ISIC_0013383_segmentation.png
ISIC_0015170.jpg,ISIC_0015170_segmentation.png
ISIC_0015940.jpg,ISIC_0015940_segmentation.png
ISIC_0005666.jpg,ISIC_0005666_segmentation.png
ISIC_0013201.jpg,ISIC_0013201_segmentation.png
ISIC_0012384.jpg,ISIC_0012384_segmentation.png
ISIC_0014162.jpg,ISIC_0014162_segmentation.png
ISIC_0013946.jpg,ISIC_0013946_segmentation.png
ISIC_0000164.jpg,ISIC_0000164_segmentation.png
ISIC_0009961.jpg,ISIC_0009961_segmentation.png
ISIC_0010498.jpg,ISIC_0010498_segmentation.png
ISIC_0009078.jpg,ISIC_0009078_segmentation.png
ISIC_0009897.jpg,ISIC_0009897_segmentation.png
ISIC_0000148.jpg,ISIC_0000148_segmentation.png
ISIC_0013637.jpg,ISIC_0013637_segmentation.png
ISIC_0014587.jpg,ISIC_0014587_segmentation.png
ISIC_0014692.jpg,ISIC_0014692_segmentation.png
ISIC_0013996.jpg,ISIC_0013996_segmentation.png
ISIC_0000293.jpg,ISIC_0000293_segmentation.png
ISIC_0013087.jpg,ISIC_0013087_segmentation.png
ISIC_0010864.jpg,ISIC_0010864_segmentation.png
ISIC_0014238.jpg,ISIC_0014238_segmentation.png
ISIC_0012877.jpg,ISIC_0012877_segmentation.png
ISIC_0013691.jpg,ISIC_0013691_segmentation.png
ISIC_0000342.jpg,ISIC_0000342_segmentation.png
ISIC_0014805.jpg,ISIC_0014805_segmentation.png
ISIC_0010475.jpg,ISIC_0010475_segmentation.png
ISIC_0014848.jpg,ISIC_0014848_segmentation.png
ISIC_0009800.jpg,ISIC_0009800_segmentation.png
ISIC_0012135.jpg,ISIC_0012135_segmentation.png
ISIC_0013311.jpg,ISIC_0013311_segmentation.png
ISIC_0013579.jpg,ISIC_0013579_segmentation.png
ISIC_0001960.jpg,ISIC_0001960_segmentation.png
ISIC_0013424.jpg,ISIC_0013424_segmentation.png
ISIC_0013047.jpg,ISIC_0013047_segmentation.png
ISIC_0011315.jpg,ISIC_0011315_segmentation.png
ISIC_0013360.jpg,ISIC_0013360_segmentation.png
ISIC_0014791.jpg,ISIC_0014791_segmentation.png
ISIC_0014131.jpg,ISIC_0014131_segmentation.png
ISIC_0012673.jpg,ISIC_0012673_segmentation.png
ISIC_0014933.jpg,ISIC_0014933_segmentation.png
ISIC_0016056.jpg,ISIC_0016056_segmentation.png
ISIC_0012285.jpg,ISIC_0012285_segmentation.png
ISIC_0000314.jpg,ISIC_0000314_segmentation.png
ISIC_0015079.jpg,ISIC_0015079_segmentation.png
ISIC_0000537.jpg,ISIC_0000537_segmentation.png
ISIC_0013302.jpg,ISIC_0013302_segmentation.png
ISIC_0000363.jpg,ISIC_0000363_segmentation.png
ISIC_0011341.jpg,ISIC_0011341_segmentation.png
ISIC_0016050.jpg,ISIC_0016050_segmentation.png
ISIC_0014998.jpg,ISIC_0014998_segmentation.png
ISIC_0014728.jpg,ISIC_0014728_segmentation.png
ISIC_0014964.jpg,ISIC_0014964_segmentation.png
ISIC_0000215.jpg,ISIC_0000215_segmentation.png
ISIC_0000282.jpg,ISIC_0000282_segmentation.png
ISIC_0014936.jpg,ISIC_0014936_segmentation.png
ISIC_0013104.jpg,ISIC_0013104_segmentation.png
ISIC_0012378.jpg,ISIC_0012378_segmentation.png
ISIC_0010367.jpg,ISIC_0010367_segmentation.png
ISIC_0010005.jpg,ISIC_0010005_segmentation.png
ISIC_0014726.jpg,ISIC_0014726_segmentation.png
ISIC_0010192.jpg,ISIC_0010192_segmentation.png
ISIC_0000279.jpg,ISIC_0000279_segmentation.png
ISIC_0013651.jpg,ISIC_0013651_segmentation.png
ISIC_0015220.jpg,ISIC_0015220_segmentation.png
ISIC_0004115.jpg,ISIC_0004115_segmentation.png
ISIC_0014476.jpg,ISIC_0014476_segmentation.png
ISIC_0000030.jpg,ISIC_0000030_segmentation.png
ISIC_0015949.jpg,ISIC_0015949_segmentation.png
ISIC_0013800.jpg,ISIC_0013800_segmentation.png
ISIC_0000104.jpg,ISIC_0000104_segmentation.png
ISIC_0000380.jpg,ISIC_0000380_segmentation.png
ISIC_0013675.jpg,ISIC_0013675_segmentation.png
ISIC_0015180.jpg,ISIC_0015180_segmentation.png
ISIC_0010576.jpg,ISIC_0010576_segmentation.png
ISIC_0013805.jpg,ISIC_0013805_segmentation.png
ISIC_0001188.jpg,ISIC_0001188_segmentation.png
ISIC_0010041.jpg,ISIC_0010041_segmentation.png
ISIC_0014222.jpg,ISIC_0014222_segmentation.png
ISIC_0012376.jpg,ISIC_0012376_segmentation.png
ISIC_0013983.jpg,ISIC_0013983_segmentation.png
ISIC_0015270.jpg,ISIC_0015270_segmentation.png
ISIC_0012496.jpg,ISIC_0012496_segmentation.png
ISIC_0013010.jpg,ISIC_0013010_segmentation.png
ISIC_0015978.jpg,ISIC_0015978_segmentation.png
ISIC_0015638.jpg,ISIC_0015638_segmentation.png
ISIC_0014090.jpg,ISIC_0014090_segmentation.png
ISIC_0013621.jpg,ISIC_0013621_segmentation.png
ISIC_0015955.jpg,ISIC_0015955_segmentation.png
ISIC_0011090.jpg,ISIC_0011090_segmentation.png
ISIC_0009875.jpg,ISIC_0009875_segmentation.png
ISIC_0000900.jpg,ISIC_0000900_segmentation.png
ISIC_0000220.jpg,ISIC_0000220_segmentation.png
ISIC_0011387.jpg,ISIC_0011387_segmentation.png
ISIC_0012904.jpg,ISIC_0012904_segmentation.png
ISIC_0015146.jpg,ISIC_0015146_segmentation.png
ISIC_0013832.jpg,ISIC_0013832_segmentation.png
ISIC_0013664.jpg,ISIC_0013664_segmentation.png
ISIC_0011109.jpg,ISIC_0011109_segmentation.png
ISIC_0014583.jpg,ISIC_0014583_segmentation.png
ISIC_0012722.jpg,ISIC_0012722_segmentation.png
ISIC_0012523.jpg,ISIC_0012523_segmentation.png
ISIC_0000453.jpg,ISIC_0000453_segmentation.png
ISIC_0000260.jpg,ISIC_0000260_segmentation.png
ISIC_0000290.jpg,ISIC_0000290_segmentation.png
ISIC_0009533.jpg,ISIC_0009533_segmentation.png
ISIC_0012434.jpg,ISIC_0012434_segmentation.png
ISIC_0013089.jpg,ISIC_0013089_segmentation.png
ISIC_0011374.jpg,ISIC_0011374_segmentation.png
ISIC_0000236.jpg,ISIC_0000236_segmentation.png
ISIC_0009928.jpg,ISIC_0009928_segmentation.png
ISIC_0013562.jpg,ISIC_0013562_segmentation.png
ISIC_0015203.jpg,ISIC_0015203_segmentation.png
ISIC_0010589.jpg,ISIC_0010589_segmentation.png
ISIC_0009201.jpg,ISIC_0009201_segmentation.png
ISIC_0000542.jpg,ISIC_0000542_segmentation.png
ISIC_0001769.jpg,ISIC_0001769_segmentation.png
ISIC_0010022.jpg,ISIC_0010022_segmentation.png
ISIC_0013493.jpg,ISIC_0013493_segmentation.png
ISIC_0014365.jpg,ISIC_0014365_segmentation.png
ISIC_0014760.jpg,ISIC_0014760_segmentation.png
ISIC_0013319.jpg,ISIC_0013319_segmentation.png
ISIC_0012248.jpg,ISIC_0012248_segmentation.png
ISIC_0013390.jpg,ISIC_0013390_segmentation.png
ISIC_0002780.jpg,ISIC_0002780_segmentation.png
ISIC_0012415.jpg,ISIC_0012415_segmentation.png
ISIC_0016040.jpg,ISIC_0016040_segmentation.png
ISIC_0015956.jpg,ISIC_0015956_segmentation.png
ISIC_0016000.jpg,ISIC_0016000_segmentation.png
ISIC_0014080.jpg,ISIC_0014080_segmentation.png
ISIC_0015309.jpg,ISIC_0015309_segmentation.png
ISIC_0014667.jpg,ISIC_0014667_segmentation.png
ISIC_0011211.jpg,ISIC_0011211_segmentation.png
ISIC_0013813.jpg,ISIC_0013813_segmentation.png
ISIC_0014037.jpg,ISIC_0014037_segmentation.png
ISIC_0009988.jpg,ISIC_0009988_segmentation.png
ISIC_0012704.jpg,ISIC_0012704_segmentation.png
ISIC_0014807.jpg,ISIC_0014807_segmentation.png
ISIC_0014072.jpg,ISIC_0014072_segmentation.png
ISIC_0014941.jpg,ISIC_0014941_segmentation.png
ISIC_0001216.jpg,ISIC_0001216_segmentation.png
ISIC_0013573.jpg,ISIC_0013573_segmentation.png
ISIC_0012905.jpg,ISIC_0012905_segmentation.png
ISIC_0013340.jpg,ISIC_0013340_segmentation.png
ISIC_0011124.jpg,ISIC_0011124_segmentation.png
ISIC_0014185.jpg,ISIC_0014185_segmentation.png
ISIC_0000184.jpg,ISIC_0000184_segmentation.png
ISIC_0010850.jpg,ISIC_0010850_segmentation.png
ISIC_0000157.jpg,ISIC_0000157_segmentation.png
ISIC_0013843.jpg,ISIC_0013843_segmentation.png
ISIC_0010368.jpg,ISIC_0010368_segmentation.png
ISIC_0015631.jpg,ISIC_0015631_segmentation.png
ISIC_0006940.jpg,ISIC_0006940_segmentation.png
ISIC_0015982.jpg,ISIC_0015982_segmentation.png
ISIC_0015390.jpg,ISIC_0015390_segmentation.png
ISIC_0000396.jpg,ISIC_0000396_segmentation.png
ISIC_0011162.jpg,ISIC_0011162_segmentation.png
ISIC_0014027.jpg,ISIC_0014027_segmentation.png
ISIC_0009982.jpg,ISIC_0009982_segmentation.png
ISIC_0008992.jpg,ISIC_0008992_segmentation.png
ISIC_0014187.jpg,ISIC_0014187_segmentation.png
ISIC_0012521.jpg,ISIC_0012521_segmentation.png
ISIC_0011300.jpg,ISIC_0011300_segmentation.png
ISIC_0000517.jpg,ISIC_0000517_segmentation.png
ISIC_0015283.jpg,ISIC_0015283_segmentation.png
ISIC_0010032.jpg,ISIC_0010032_segmentation.png
ISIC_0000129.jpg,ISIC_0000129_segmentation.png
ISIC_0010089.jpg,ISIC_0010089_segmentation.png
ISIC_0014577.jpg,ISIC_0014577_segmentation.png
ISIC_0011360.jpg,ISIC_0011360_segmentation.png
ISIC_0002206.jpg,ISIC_0002206_segmentation.png
ISIC_0013084.jpg,ISIC_0013084_segmentation.png
ISIC_0000245.jpg,ISIC_0000245_segmentation.png
ISIC_0011294.jpg,ISIC_0011294_segmentation.png
ISIC_0009939.jpg,ISIC_0009939_segmentation.png
ISIC_0013911.jpg,ISIC_0013911_segmentation.png
ISIC_0013398.jpg,ISIC_0013398_segmentation.png
ISIC_0011301.jpg,ISIC_0011301_segmentation.png
ISIC_0013235.jpg,ISIC_0013235_segmentation.png
ISIC_0014081.jpg,ISIC_0014081_segmentation.png
ISIC_0013517.jpg,ISIC_0013517_segmentation.png
ISIC_0011167.jpg,ISIC_0011167_segmentation.png
ISIC_0014915.jpg,ISIC_0014915_segmentation.png
ISIC_0000051.jpg,ISIC_0000051_segmentation.png
ISIC_0016071.jpg,ISIC_0016071_segmentation.png
ISIC_0011114.jpg,ISIC_0011114_segmentation.png
ISIC_0000510.jpg,ISIC_0000510_segmentation.png
ISIC_0009879.jpg,ISIC_0009879_segmentation.png
ISIC_0000102.jpg,ISIC_0000102_segmentation.png
ISIC_0013015.jpg,ISIC_0013015_segmentation.png
ISIC_0013986.jpg,ISIC_0013986_segmentation.png
ISIC_0013321.jpg,ISIC_0013321_segmentation.png
ISIC_0000211.jpg,ISIC_0000211_segmentation.png
ISIC_0000036.jpg,ISIC_0000036_segmentation.png
ISIC_0016044.jpg,ISIC_0016044_segmentation.png
ISIC_0012512.jpg,ISIC_0012512_segmentation.png
ISIC_0010844.jpg,ISIC_0010844_segmentation.png
ISIC_0000244.jpg,ISIC_0000244_segmentation.png
ISIC_0015019.jpg,ISIC_0015019_segmentation.png
ISIC_0012773.jpg,ISIC_0012773_segmentation.png
ISIC_0013831.jpg,ISIC_0013831_segmentation.png
ISIC_0009969.jpg,ISIC_0009969_segmentation.png
ISIC_0015445.jpg,ISIC_0015445_segmentation.png
ISIC_0000433.jpg,ISIC_0000433_segmentation.png
ISIC_0015153.jpg,ISIC_0015153_segmentation.png
ISIC_0012379.jpg,ISIC_0012379_segmentation.png
ISIC_0007796.jpg,ISIC_0007796_segmentation.png
ISIC_0001427.jpg,ISIC_0001427_segmentation.png
ISIC_0011338.jpg,ISIC_0011338_segmentation.png
ISIC_0010029.jpg,ISIC_0010029_segmentation.png
ISIC_0000155.jpg,ISIC_0000155_segmentation.png
ISIC_0012223.jpg,ISIC_0012223_segmentation.png
ISIC_0000061.jpg,ISIC_0000061_segmentation.png
ISIC_0000361.jpg,ISIC_0000361_segmentation.png
ISIC_0011166.jpg,ISIC_0011166_segmentation.png
ISIC_0012097.jpg,ISIC_0012097_segmentation.png
ISIC_0010571.jpg,ISIC_0010571_segmentation.png
ISIC_0012266.jpg,ISIC_0012266_segmentation.png
ISIC_0009920.jpg,ISIC_0009920_segmentation.png
ISIC_0001262.jpg,ISIC_0001262_segmentation.png
ISIC_0012207.jpg,ISIC_0012207_segmentation.png
ISIC_0008785.jpg,ISIC_0008785_segmentation.png
ISIC_0000103.jpg,ISIC_0000103_segmentation.png
ISIC_0010016.jpg,ISIC_0010016_segmentation.png
ISIC_0015950.jpg,ISIC_0015950_segmentation.png
ISIC_0000121.jpg,ISIC_0000121_segmentation.png
ISIC_0014596.jpg,ISIC_0014596_segmentation.png
ISIC_0000354.jpg,ISIC_0000354_segmentation.png
ISIC_0012659.jpg,ISIC_0012659_segmentation.png
ISIC_0015568.jpg,ISIC_0015568_segmentation.png
ISIC_0015330.jpg,ISIC_0015330_segmentation.png
ISIC_0014076.jpg,ISIC_0014076_segmentation.png
ISIC_0012721.jpg,ISIC_0012721_segmentation.png
ISIC_0000082.jpg,ISIC_0000082_segmentation.png
ISIC_0012325.jpg,ISIC_0012325_segmentation.png
ISIC_0004346.jpg,ISIC_0004346_segmentation.png
ISIC_0000384.jpg,ISIC_0000384_segmentation.png
ISIC_0013670.jpg,ISIC_0013670_segmentation.png
ISIC_0000263.jpg,ISIC_0000263_segmentation.png
ISIC_0003582.jpg,ISIC_0003582_segmentation.png
ISIC_0000261.jpg,ISIC_0000261_segmentation.png
ISIC_0010206.jpg,ISIC_0010206_segmentation.png
ISIC_0000522.jpg,ISIC_0000522_segmentation.png
ISIC_0014229.jpg,ISIC_0014229_segmentation.png
